/home/biorobotics/macc_decom_test_7x7/random_35_2.txt,": 7.0
","Time:5.668324947357178
"," Time: 0.16890907287597656
"
/home/biorobotics/macc_decom_test_7x7/random_2_6.txt,": 2.0
","Time:0.8695883750915527
"," Time: 0.02938675880432129
"
/home/biorobotics/macc_decom_test_7x7/random_43_0.txt,": 22.0
","Time:5.136190891265869
"," Time: 0.3130965232849121
"
/home/biorobotics/macc_decom_test_7x7/random_53_4.txt,": 11.0
","Time:7.85133695602417
"," Time: 0.3220326900482178
"
/home/biorobotics/macc_decom_test_7x7/random_19_11.txt,": 6.0
","Time:2.2565343379974365
"," Time: 0.08136582374572754
"
/home/biorobotics/macc_decom_test_7x7/random_9_7.txt,": 6.0
","Time:3.134058952331543
"," Time: 0.11835122108459473
"
/home/biorobotics/macc_decom_test_7x7/random_80_9.txt,": 10.0
","Time:7.52834677696228
"," Time: 0.23155713081359863
"
/home/biorobotics/macc_decom_test_7x7/random_25_4.txt,": 12.0
","Time:2.1553521156311035
"," Time: 0.07324337959289551
"
/home/biorobotics/macc_decom_test_7x7/random_0_1.txt,": 14.0
","Time:10.409989595413208
"," Time: 0.5320684909820557
"
/home/biorobotics/macc_decom_test_7x7/random_23_6.txt,": 17.0
","Time:13.454485654830933
"," Time: 0.45306968688964844
"
/home/biorobotics/macc_decom_test_7x7/random_4_7.txt,": 8.0
","Time:2.1920461654663086
"," Time: 0.07104063034057617
"
/home/biorobotics/macc_decom_test_7x7/random_23_7.txt,": 7.0
","Time:4.625270128250122
"," Time: 0.13862895965576172
"
/home/biorobotics/macc_decom_test_7x7/random_75_8.txt,": 7.0
","Time:4.57463264465332
"," Time: 0.12218332290649414
"
/home/biorobotics/macc_decom_test_7x7/random_25_7.txt,": 4.0
","Time:0.7881965637207031
"," Time: 0.022581815719604492
"
/home/biorobotics/macc_decom_test_7x7/random_34_4.txt,": 6.0
","Time:2.6465117931365967
"," Time: 0.09157371520996094
"
/home/biorobotics/macc_decom_test_7x7/random_12_0.txt,": 15.0
","Time:5.9487855434417725
"," Time: 0.2315077781677246
"
/home/biorobotics/macc_decom_test_7x7/random_6_9.txt,": 2.0
","Time:0.8314416408538818
"," Time: 0.033216238021850586
"
/home/biorobotics/macc_decom_test_7x7/random_53_1.txt,": 9.0
","Time:15.524762153625488
"," Time: 0.32933592796325684
"
/home/biorobotics/macc_decom_test_7x7/random_6_1.txt,": 12.0
","Time:7.799973249435425
"," Time: 0.2996208667755127
"
/home/biorobotics/macc_decom_test_7x7/random_16_8.txt,": 9.0
","Time:13.688585996627808
"," Time: 0.13907194137573242
"
/home/biorobotics/macc_decom_test_7x7/random_38_2.txt,": 12.0
","Time:8.136221408843994
"," Time: 0.5454537868499756
"
/home/biorobotics/macc_decom_test_7x7/random_31_2.txt,": 6.0
","Time:2.5909173488616943
"," Time: 0.08866667747497559
"
/home/biorobotics/macc_decom_test_7x7/random_21_8.txt,": 2.0
","Time:0.7793905735015869
"," Time: 0.024512052536010742
"
/home/biorobotics/macc_decom_test_7x7/random_27_5.txt,": 7.0
","Time:5.678600072860718
"," Time: 0.15280818939208984
"
/home/biorobotics/macc_decom_test_7x7/random_60_3.txt,": 8.0
","Time:2.3502838611602783
"," Time: 0.1044011116027832
"
/home/biorobotics/macc_decom_test_7x7/random_22_3.txt,": 8.0
","Time:3.0511248111724854
"," Time: 0.14205074310302734
"
/home/biorobotics/macc_decom_test_7x7/random_40_10.txt,": 6.0
","Time:2.1168830394744873
"," Time: 0.07441234588623047
"
/home/biorobotics/macc_decom_test_7x7/random_21_4.txt,": 20.0
","Time:7.358710050582886
"," Time: 0.26465916633605957
"
/home/biorobotics/macc_decom_test_7x7/random_36_9.txt,": 6.0
","Time:0.7881522178649902
"," Time: 0.02225351333618164
"
/home/biorobotics/macc_decom_test_7x7/random_16_0.txt,": 16.0
","Time:7.685408115386963
"," Time: 0.3521840572357178
"
/home/biorobotics/macc_decom_test_7x7/random_6_4.txt,": 12.0
","Time:8.600766897201538
"," Time: 0.2788362503051758
"
/home/biorobotics/macc_decom_test_7x7/random_80_15.txt,": 4.0
","Time:0.7886917591094971
"," Time: 0.02284717559814453
"
/home/biorobotics/macc_decom_test_7x7/random_83_0.txt,": 9.0
","Time:13.838690996170044
"," Time: 0.20701074600219727
"
/home/biorobotics/macc_decom_test_7x7/random_47_9.txt,": 4.0
","Time:0.8673951625823975
"," Time: 0.029124736785888672
"
/home/biorobotics/macc_decom_test_7x7/random_65_7.txt,": 7.0
","Time:5.829057693481445
"," Time: 0.16857552528381348
"
/home/biorobotics/macc_decom_test_7x7/random_38_0.txt,": 11.0
","Time:14.38647198677063
"," Time: 0.31453466415405273
"
/home/biorobotics/macc_decom_test_7x7/random_68_4.txt,": 2.0
","Time:0.932020902633667
"," Time: 0.05190014839172363
"
/home/biorobotics/macc_decom_test_7x7/random_65_4.txt,": 11.0
","Time:4.9493443965911865
"," Time: 0.2319960594177246
"
/home/biorobotics/macc_decom_test_7x7/random_46_5.txt,": 16.0
","Time:7.0623862743377686
"," Time: 0.29564857482910156
"
/home/biorobotics/macc_decom_test_7x7/random_2_4.txt,": 14.0
","Time:5.194480657577515
"," Time: 0.1917870044708252
"
/home/biorobotics/macc_decom_test_7x7/random_57_6.txt,": 8.0
","Time:0.9719560146331787
"," Time: 0.028536081314086914
"
/home/biorobotics/macc_decom_test_7x7/random_24_11.txt,": 8.0
","Time:0.7678232192993164
"," Time: 0.022475004196166992
"
/home/biorobotics/macc_decom_test_7x7/random_49_7.txt,": 11.0
","Time:4.675611972808838
"," Time: 0.14395475387573242
"
/home/biorobotics/macc_decom_test_7x7/random_20_9.txt,": 8.0
","Time:0.8506608009338379
"," Time: 0.02684783935546875
"
/home/biorobotics/macc_decom_test_7x7/random_61_5.txt,": 2.0
","Time:0.8877472877502441
"," Time: 0.028247833251953125
"
/home/biorobotics/macc_decom_test_7x7/random_5_7.txt,": 4.0
","Time:2.177560567855835
"," Time: 0.0730886459350586
"
/home/biorobotics/macc_decom_test_7x7/random_50_7.txt,": 4.0
","Time:2.943577289581299
"," Time: 0.07193589210510254
"
/home/biorobotics/macc_decom_test_7x7/random_32_11.txt,": 6.0
","Time:2.222325325012207
"," Time: 0.07651424407958984
"
/home/biorobotics/macc_decom_test_7x7/random_58_7.txt,": 6.0
","Time:0.9455041885375977
"," Time: 0.024007320404052734
"
/home/biorobotics/macc_decom_test_7x7/random_65_5.txt,": 6.0
","Time:3.7489376068115234
"," Time: 0.15250110626220703
"
/home/biorobotics/macc_decom_test_7x7/random_24_10.txt,": 2.0
","Time:0.7779476642608643
"," Time: 0.022840499877929688
"
/home/biorobotics/macc_decom_test_7x7/random_15_7.txt,": 2.0
","Time:0.8208818435668945
"," Time: 0.025783300399780273
"
/home/biorobotics/macc_decom_test_7x7/random_49_8.txt,": 8.0
","Time:2.0269384384155273
"," Time: 0.06145501136779785
"
/home/biorobotics/macc_decom_test_7x7/random_32_2.txt,": 14.0
","Time:2.2273082733154297
"," Time: 0.08598542213439941
"
/home/biorobotics/macc_decom_test_7x7/random_38_7.txt,": 6.0
","Time:1.988832950592041
"," Time: 0.06001591682434082
"
/home/biorobotics/macc_decom_test_7x7/random_32_5.txt,": 8.0
","Time:2.1711807250976562
"," Time: 0.08521056175231934
"
/home/biorobotics/macc_decom_test_7x7/random_39_8.txt,": 7.0
","Time:13.966634750366211
"," Time: 0.15592408180236816
"
/home/biorobotics/macc_decom_test_7x7/random_21_0.txt,": 10.0
","Time:2.1319804191589355
"," Time: 0.08968043327331543
"
/home/biorobotics/macc_decom_test_7x7/random_84_10.txt,": 2.0
","Time:0.853614330291748
"," Time: 0.024523496627807617
"
/home/biorobotics/macc_decom_test_7x7/random_12_5.txt,": 6.0
","Time:2.252664089202881
"," Time: 0.07851243019104004
"
/home/biorobotics/macc_decom_test_7x7/random_42_3.txt,": 14.0
","Time:2.6054680347442627
"," Time: 0.0850224494934082
"
/home/biorobotics/macc_decom_test_7x7/random_36_1.txt,": 14.0
","Time:3.161982297897339
"," Time: 0.19502687454223633
"
